img_id,total_pieces,pieces_correct,piece_accuracy,perfect_puzzle,success
819,9,9,1.0,True,True
820,9,9,1.0,True,True
821,9,4,0.4444444477558136,False,False
822,9,9,1.0,True,True
823,9,9,1.0,True,True
824,9,4,0.4444444477558136,False,False
825,9,9,1.0,True,True
826,9,9,1.0,True,True
827,9,9,1.0,True,True
828,9,9,1.0,True,True
829,9,9,1.0,True,True
830,9,9,1.0,True,True
831,9,9,1.0,True,True
832,9,9,1.0,True,True
833,9,9,1.0,True,True
834,9,9,1.0,True,True
835,9,3,0.3333333432674408,False,False
836,9,9,1.0,True,True
837,9,9,1.0,True,True
838,9,9,1.0,True,True
839,9,6,0.6666666865348816,False,False
840,9,9,1.0,True,True
841,9,9,1.0,True,True
842,9,9,1.0,True,True
843,9,2,0.2222222238779068,False,False
844,9,7,0.7777777910232544,False,False
845,9,0,0.0,False,False
846,9,9,1.0,True,True
847,9,9,1.0,True,True
848,9,9,1.0,True,True
849,9,9,1.0,True,True
850,9,9,1.0,True,True
851,9,7,0.7777777910232544,False,False
852,9,7,0.7777777910232544,False,False
853,9,9,1.0,True,True
854,9,5,0.5555555820465088,False,False
855,9,9,1.0,True,True
856,9,9,1.0,True,True
857,9,9,1.0,True,True
858,9,9,1.0,True,True
859,9,9,1.0,True,True
860,9,9,1.0,True,True
861,9,1,0.1111111119389534,False,False
862,9,9,1.0,True,True
863,9,9,1.0,True,True
864,9,9,1.0,True,True
865,9,9,1.0,True,True
866,9,9,1.0,True,True
867,9,9,1.0,True,True
868,9,9,1.0,True,True
869,9,3,0.3333333432674408,False,False
870,9,9,1.0,True,True
871,9,9,1.0,True,True
872,9,9,1.0,True,True
873,9,9,1.0,True,True
874,9,9,1.0,True,True
875,9,4,0.4444444477558136,False,False
876,9,5,0.5555555820465088,False,False
877,9,7,0.7777777910232544,False,False
878,9,9,1.0,True,True
879,9,9,1.0,True,True
880,9,5,0.5555555820465088,False,False
881,9,9,1.0,True,True
882,9,4,0.4444444477558136,False,False
883,9,9,1.0,True,True
884,9,9,1.0,True,True
885,9,9,1.0,True,True
886,9,7,0.7777777910232544,False,False
887,9,9,1.0,True,True
888,9,7,0.7777777910232544,False,False
889,9,9,1.0,True,True
890,9,9,1.0,True,True
891,9,9,1.0,True,True
892,9,9,1.0,True,True
893,9,9,1.0,True,True
894,9,9,1.0,True,True
895,9,9,1.0,True,True
